houseguid,mun_obr,lat,lon,exploitation_start_year,total_ppl,total_flats_count,vacant_flats_count,vacant_flats_share
96371d8c-5c3f-43d7-9d30-04ef252d90c9,район Очаково-Матвеевское,55.6984669,37.45816765605733,1968.0,152,80,10.0,0.125
963be7ef-eb66-4f86-abba-009bbf080d3e,Тимирязевский район,55.8104174,37.557978587631176,1966.0,167,91,12.0,0.13186813186813187
9643287d-1768-4cf9-870e-d6fc71844c5a,район Орехово-Борисово Южное,55.60873305,37.73191487980132,1977.0,283,178,8.0,0.0449438202247191
96444c8a-66f8-4388-891c-5e1442842b9b,район Кунцево,55.744963999999996,37.39242562263004,1970.0,289,145,29.0,0.2
964926c6-076a-476e-80fb-6f8e0426cce1,район Раменки,55.7273189,37.52550472991523,2005.0,286,186,58.0,0.3118279569892473
96497ee0-35f1-4d89-9ea1-9a3f868c893e,Пресненский район,55.7557198,37.6010977,1914.0,80,28,2.0,0.07142857142857142
966230e1-6bf8-450d-bc14-fdb676f70eec,район Лефортово,55.771954050000005,37.70834093578689,1969.0,120,59,7.0,0.11864406779661017
96649f19-09a0-4062-a92a-fb0a1c99afad,район Хамовники,55.7367414,37.58660347,1976.0,77,60,26.0,0.43333333333333335
966bc218-7411-42a0-aa87-8ccc14afe339,район Замоскворечье,55.7398831,37.64318573642498,1956.0,275,139,55.0,0.39568345323741005
966cc7b5-4174-4aa8-9651-a21601ea3034,район Бибирево,55.893809899999994,37.60993147519413,1976.0,360,191,34.0,0.17801047120418848
9675e08b-cc8d-4c87-a982-50e179fbc952,район Сокольники,55.795176600000005,37.6840322449234,1973.0,293,142,14.0,0.09859154929577464
96825215-4aff-4a0f-b3a4-d6e3fb9f3981,Тимирязевский район,55.82053085,37.56199559875753,1965.0,153,84,8.0,0.09523809523809523
9687b699-cb2e-4c2d-a250-127f3b3a15bb,Таганский район,55.73907855,37.64928812491231,1964.0,78,64,24.0,0.375
968b9f87-32b1-4fe9-ac9e-dc1499171d06,район Выхино-Жулебино,55.70850395,37.80978347103449,1944.0,91,65,22.0,0.3384615384615385
968e567b-5403-4b10-8a07-7ab31611c9d9,Можайский район,55.71409455,37.401696888493646,2012.0,185,147,65.0,0.4421768707482993
968f32da-be29-49f8-85ea-85c5bd77951b,район Богородское,55.8164004,37.70891944941485,1965.0,140,72,1.0,0.013888888888888888
96c43bf2-6a4b-4d0c-9daf-f79db1aab6e7,Бабушкинский район,55.8638814,37.67057730018262,1969.0,144,84,23.0,0.27380952380952384
96d72e29-9f86-4921-9898-03da442c6678,Лосиноостровский район,55.8686617,37.682499745124574,1965.0,111,68,13.0,0.19117647058823528
96ed0618-d8ec-4b0e-aa99-798de66183e9,район Некрасовка,55.70327055,37.916748999999996,2012.0,293,147,10.0,0.06802721088435375
96f5efd8-9e6a-473c-9dcf-0f06bf2ff5cc,район Зюзино,55.6471935,37.603685676110274,2005.0,348,184,30.0,0.16304347826086957
97072972-aa0b-44b7-90be-c4b8ef7531ec,район Щукино,55.79424455,37.46012775455705,1998.0,749,339,22.0,0.06489675516224189
9707922c-2a63-4309-aaa4-09f639f39f91,район Текстильщики,55.706196000000006,37.74107334939628,1961.0,124,60,5.0,0.08333333333333333
9714bbcd-ad24-43a0-a723-98be02029f42,район Северное Тушино,55.86140845,37.41718399311131,2005.0,430,192,11.0,0.057291666666666664
97156d1c-48c8-44f3-86ef-da067bc945ce,район Преображенское,55.7927841,37.71269311455331,1979.0,109,66,18.0,0.2727272727272727
9715d0e6-9c70-40db-a072-67711be1622d,район Новогиреево,55.747678449999995,37.7950693,1969.0,153,97,18.0,0.18556701030927836
972dd9c8-367e-4ade-8a5a-4ead245c7c77,Ломоносовский район,55.7822509,37.6740865,1958.0,439,193,1.0,0.0051813471502590676
972df579-7d1c-4634-9c2d-55475e039aab,Алексеевский район,55.819018299999996,37.651735,1967.0,132,96,23.0,0.23958333333333334
97333ffe-97b8-4920-ac28-9a3b9345650d,район Измайлово,55.7982007,37.769757262978146,1966.0,166,80,6.0,0.075
9750c3ee-6474-4c7b-b6a2-9786175fb9e3,Ярославский район,55.85660215,37.685833201683295,1992.0,196,104,26.0,0.25
976269ab-48cb-4b2c-86a2-a57e422e0b25,район Сокол,55.794635549999995,37.51395957926857,1950.0,144,70,13.0,0.18571428571428572
976a1320-7da0-41df-9bfb-d4742381b05a,район Измайлово,55.7953631,37.8000826,1960.0,111,68,24.0,0.35294117647058826
976a3365-a7ea-430e-95bb-39a40617689f,Пресненский район,55.7641839,37.57375911580557,1964.0,100,72,29.0,0.4027777777777778
977c4316-151d-469d-91ce-5d0525598889,район Гольяново,55.81441725,37.79767383622428,1966.0,232,180,54.0,0.3
9781edee-7df3-499b-9cf7-177544d684e2,район Левобережный,55.86763995,37.469435896302286,1962.0,110,72,24.0,0.3333333333333333
97828020-a0b3-4c17-bdb2-d7efccc96004,Пресненский район,55.7650349,37.56546805186705,1966.0,178,106,30.0,0.2830188679245283
9784604e-3b4f-44ba-a236-6cd56fa30838,район Метрогородок,55.8274965,37.76668935,1964.0,127,72,10.0,0.1388888888888889
979461db-2987-447b-b4d8-a5cdbb12ae3e,район Вешняки,55.717378350000004,37.822423312693076,1971.0,343,146,22.0,0.1506849315068493
979ae1d3-e1ac-4b7a-9fa2-f129a87071e2,район Аэропорт,55.805566049999996,37.534881461847824,1975.0,123,70,18.0,0.2571428571428571
97a5c921-377b-40a4-9a0d-6b10dfa38591,район Выхино-Жулебино,55.69616475,37.855294814144735,1993.0,628,271,22.0,0.08118081180811808
97baefd9-d5aa-420c-af2b-5937d316fb91,район Сокольники,55.79345845,37.69344327436442,1962.0,96,44,5.0,0.11363636363636363
97c73898-e023-4f92-9ab5-06770864151a,Алексеевский район,55.80342315,37.64613378870655,1934.0,73,33,2.0,0.06060606060606061
97dd9c13-2d02-4b03-b491-e91f5f12ddc0,Савёловский район,55.7951867,37.58306276359414,1960.0,110,128,64.0,0.5
97e53643-0d62-4a64-96d7-7ea446ec68a6,Гагаринский район,55.5416914,37.2041884,1954.0,140,72,21.0,0.2916666666666667
97e7427f-c3e8-433d-9732-ed7dc9c3cf26,городской округ Троицк,55.590140950000006,37.376043826770676,2004.0,76,28,1.0,0.03571428571428571
97fdbde7-fa58-4e3e-94ef-4207efbf54b9,район Аэропорт,55.79488425,37.54791045226644,1973.0,177,91,21.0,0.23076923076923078
980d7620-c956-4545-a1ec-5dee39aa5c9c,район Черёмушки,55.6680498,37.56802425,1962.0,128,71,7.0,0.09859154929577464
981bc8c5-2a64-4415-9221-663beaa57279,Даниловский район,55.71550755,37.6627256132989,1930.0,153,60,4.0,0.06666666666666667
982b62cb-6b76-4507-b662-d2a86f3354cf,район Арбат,55.74674785,37.585776914551055,1971.0,63,32,8.0,0.25
9833bf00-8813-4033-ae4d-22cde8d00387,Пресненский район,55.77134475,37.57032789874575,1912.0,50,21,2.0,0.09523809523809523
9834b61f-35d4-44f0-b069-937d0de143f2,район Хамовники,55.74593885,37.59507112268707,1936.0,295,121,19.0,0.15702479338842976
9839b70c-78fd-499a-8f53-674fd1058a8d,район Сокол,55.79989005,37.50283340470618,1951.0,96,45,10.0,0.2222222222222222
983dafd8-1d19-46a0-9671-13b9d11fce59,район Измайлово,55.78876865,37.78907689833025,1966.0,171,96,5.0,0.052083333333333336
9846737b-f9cd-4072-8acc-dfd056db692b,район Дорогомилово,55.7447369,37.5463549,1945.0,1043,572,150.0,0.26223776223776224
9858ebe9-417d-45c5-a576-ab817f3809af,Войковский район,55.8234906,37.512503941463414,2000.0,197,81,5.0,0.06172839506172839
98652087-23f1-43c5-b53b-2dc569b5af38,район Кунцево,55.73820135,37.429581680733264,2009.0,279,168,38.0,0.2261904761904762
9875439f-7369-4c06-8ba5-893603f00448,район Вешняки,55.73777065,37.82643270731177,1971.0,736,289,2.0,0.006920415224913495
9878b21b-f94c-485f-a449-7be0e5cfb8bb,Тверской район,55.780260999999996,37.611090044131025,1973.0,222,105,10.0,0.09523809523809523
9880bde4-4abe-432b-9961-fc224c41b0b5,район Южное Тушино,55.8474442,37.44514864458394,1972.0,290,133,13.0,0.09774436090225563
988fc41b-c869-4ecd-974e-63f31cec245e,Тверской район,55.7895551,37.58890213301766,1943.0,59,25,4.0,0.16
989a63ef-5eaa-479b-987c-e5f89324a255,район Сокол,55.79583825,37.510302806813314,1951.0,224,84,2.0,0.023809523809523808
989f87f5-4412-4d02-9267-722f3008006d,Тимирязевский район,55.82551345,37.56961900170718,1960.0,269,125,11.0,0.088
98a0c351-a039-4675-a945-ec2c30dd227c,район Южное Тушино,55.8426178,37.4560941,1977.0,156,88,20.0,0.22727272727272727
98abbee1-1c2f-47d0-8bb0-a2a0547fa645,район Черёмушки,55.652588300000005,37.558375675143225,1965.0,133,84,22.0,0.2619047619047619
98ad86b6-e75a-4b96-94ee-e8edd585828b,район Коптево,55.8293427,37.52641815,1960.0,83,40,2.0,0.05
98b144a1-f84e-4669-809c-a7b78fbeb828,городской округ Троицк,55.472006199999996,37.29975847107093,1974.0,178,120,13.0,0.10833333333333334
98b4fbdd-315f-4f07-8772-bef9f866c8f5,район Сокол,55.800328199999996,37.49941139701676,1952.0,179,71,7.0,0.09859154929577464
98d6c913-e0ca-4e2c-843f-66161fa6a33a,район Северное Тушино,55.8538331,37.412961569337014,1968.0,162,96,3.0,0.03125
98d6d8f8-322c-41bd-a50f-5d1ebb6f9ff9,район Перово,55.758603300000004,37.78525461238205,1959.0,117,56,1.0,0.017857142857142856
98d8033f-da36-4055-8f47-ef3350a73624,Ломоносовский район,55.680284,37.54602200291872,1964.0,113,72,17.0,0.2361111111111111
98e771a2-a21c-45b2-9fc1-cf50df592142,Рязанский район,55.73132015,37.768152465591776,1965.0,117,73,17.0,0.2328767123287671
98fe7d52-1e84-4f0a-bac6-e5e958bb74bd,район Ховрино,55.8726264,37.48662101872927,2004.0,182,104,23.0,0.22115384615384615
9905189f-d3fe-4689-82d9-89751b2b21ea,Нагорный район,55.646587600000004,37.608431800000005,2001.0,265,135,29.5,0.2222222222222222
9906310a-5305-4322-80bd-af2c22e0c7b7,Бабушкинский район,55.8605865,37.66284927369742,1972.0,160,98,13.0,0.1326530612244898
99066281-cc8f-45c3-9232-36f026f485eb,Бабушкинский район,55.87151205,37.67563086509949,1965.0,134,92,19.0,0.20652173913043478
990b8139-98d1-4e1a-9ef3-06c839d7431f,район Котловка,55.6830885,37.59813872439621,2015.0,302,144,1.0,0.006944444444444444
990c8d85-9e32-4cc6-a5e5-a63fbee637f2,район Кунцево,55.737572,37.429635629722924,1964.0,117,72,19.0,0.2638888888888889
9917ae33-0bce-4790-a795-57c8ccb99b53,Басманный район,55.7591689,37.6452839,1880.0,36,15,1.0,0.06666666666666667
991c1e34-64b9-47ee-a69f-b8f4097bc6a8,район Дорогомилово,55.7474442,37.5574267626552,1962.0,215,128,18.0,0.140625
992530e9-2644-4e20-bb54-458d49124234,район Котловка,55.666489850000005,37.59044405,1969.0,162,84,2.0,0.023809523809523808
9927b233-8b17-44f8-acfa-82214106fb43,Таганский район,55.743729099999996,37.66265138810379,1959.0,159,74,8.0,0.10810810810810811
99320e08-f63a-4980-a529-215619856673,район Коньково,55.63848205,37.5429888,1968.0,140,95,27.0,0.28421052631578947
99402d94-85b7-4518-8fbc-e2406c57ce5d,район Замоскворечье,55.7400909,37.62755569368804,1998.0,43,16,1.0,0.0625
99414a46-6d2e-48bf-ad12-a2b38e49234f,район Арбат,55.7522457,37.5789487,1967.0,300,176,28.0,0.1590909090909091
9946de71-1f61-4db5-a8f3-6b5141bb70e0,Бескудниковский район,55.85878995,37.5612488686084,2017.0,211,111,22.0,0.1981981981981982
99594b43-c85d-4691-a3f2-8de58b32ffcb,Тимирязевский район,55.809167,37.56598878260303,1964.0,173,80,3.0,0.0375
99599022-3aef-43b3-9892-c1efb4637989,Тверской район,55.77338695,37.600398612842284,1953.0,82,27,1.0,0.037037037037037035
9960d52b-b015-4823-8d7a-d7d8825473aa,район Царицыно,55.62643215,37.6548601589605,1969.0,156,84,9.0,0.10714285714285714
9970ae53-5c8f-4680-bdf1-b53d890bf344,район Печатники,55.6886689,37.720629665581875,2001.0,355,148,22.0,0.14864864864864866
997e2237-95d2-4fc0-a9e8-ba7c86b53f5b,Тверской район,55.766267299999996,37.61404396285354,1888.0,15,8,3.5,0.5
9981c5f2-1568-42cd-b35b-02a7e87890e2,район Северное Медведково,55.8795552,37.640495215551425,2005.0,174,104,24.0,0.23076923076923078
9982ba57-479a-4642-a2b1-2703dc6c25c2,Таганский район,55.7325228,37.6713911,1968.0,921,490,8.0,0.0163265306122449
9982d985-e943-4341-861d-525c989a6748,район Якиманка,55.741106900000005,37.62167711511632,1935.0,243,100,12.0,0.12
99938392-3e8f-4bb5-a291-166551bf54e9,район Бибирево,55.89385595,37.62019375,1978.0,232,111,13.0,0.11711711711711711
9993f346-aab8-40e4-aaf2-4aae33c557a9,район Кунцево,55.7460961,37.40899279052665,1966.0,108,96,38.0,0.3958333333333333
99a112f0-bf5d-4be7-bda3-6376d6f55294,Академический район,55.6880077,37.57701797763532,1959.0,78,40,7.0,0.175
99a42a51-fbc1-43c5-97cf-63bec7a9a35b,район Щукино,55.79099505,37.491388256464305,1968.0,132,80,17.0,0.2125
99b34850-8a7b-4a5e-b851-9daa63e9c1a0,Таганский район,55.735822799999994,37.65940447574825,1968.0,74,64,23.0,0.359375
99bab379-9e2c-42cb-9cae-05d516b1285b,район Марфино,55.8444013,37.57954580867689,1963.0,144,71,5.0,0.07042253521126761
99c31266-4b05-48dd-b3b0-848fb06ce507,район Кузьминки,55.7036595,37.77450435,2008.0,296,136,30.0,0.22058823529411764
99c77d01-a9b7-492d-a831-81e415da0540,район Зюзино,55.65200095,37.6027092,1967.0,150,84,21.0,0.25
99cb29d7-6a98-43b3-b85e-813055cffe6e,поселение Филимонковское,55.551798500000004,37.32793562730839,2013.0,36,18,3.0,0.16666666666666666
99cc6882-6e07-4b2d-bbb6-0e31799d68ab,район Свиблово,55.850094850000005,37.653534924876986,1968.0,163,84,4.0,0.047619047619047616
99e1cbde-4f8e-4883-9498-88a9e28f64ee,район Марьино,55.64894355,37.713501299262575,2005.0,174,75,1.0,0.013333333333333334
99e6ebbf-3407-4f32-9950-11a3fe51e85a,район Арбат,55.754932999999994,37.58461246749911,1953.0,619,254,31.0,0.1220472440944882
99ef102c-ab30-452b-ae33-72f6cb5aebb4,Даниловский район,55.714739550000004,37.663472855820686,2012.0,297,252,115.0,0.45634920634920634
99f1d11c-debd-47b5-8c84-45a0913d93ad,район Котловка,55.66685005,37.59357155,1970.0,415,179,8.0,0.0446927374301676
99fdd689-756d-43d1-998c-2f097731465f,поселение Филимонковское,55.549583600000005,37.32793559753189,2010.0,20,17,8.0,0.47058823529411764
9a045fbf-cf38-4804-9ec6-bceafb8677e5,район Сокол,55.7947554,37.517195162246686,1953.0,315,119,10.0,0.08403361344537816
9a0f019d-4865-42bb-9363-adaaf2111623,Бескудниковский район,55.86720485,37.56151879985126,2005.0,608,294,4.0,0.013605442176870748
9a11cbb1-c2cb-4dc1-a11e-4fb4b16c14df,район Беговой,55.77698035,37.5716091,1977.0,161,107,32.0,0.29906542056074764
9a159d0b-b34f-4eff-bf41-660f61b3c542,район Западное Дегунино,55.87392215,37.51514489569041,1997.0,409,202,26.0,0.12871287128712872
9a22259b-a6e2-4b54-b6d9-ab128a775f67,район Очаково-Матвеевское,55.690808149999995,37.46915763190475,2011.0,203,185,109.0,0.5891891891891892
9a3b3d1f-2ac0-46ae-ac04-2e1c77dc037c,район Черёмушки,55.65834015,37.57184497559399,1963.0,121,72,4.0,0.05555555555555555
9a442cce-6a7f-4646-87bf-5ab4d920e0d1,Гагаринский район,55.6867872,37.54575845689655,1958.0,215,95,13.0,0.1368421052631579
9a505d18-95c9-4a50-b57f-2ceaa468ad08,район Чертаново Северное,55.6121554,37.6031009,1991.0,1026,506,35.0,0.0691699604743083
9a5820d0-ed85-432e-a88d-b4a4ae25f0bf,район Лефортово,55.741865399999995,37.77513159599282,1972.0,155,80,3.0,0.0375
9a740658-075b-4b65-9300-d33de9c9b1e5,Ярославский район,55.867505449999996,37.703361919545515,1972.0,347,144,10.0,0.06944444444444445
9a7fd1db-49fb-44db-b4c7-17b88f557732,район Новогиреево,55.75494205,37.8166006,1966.0,167,84,1.0,0.011904761904761904
9a802c17-2420-4c1f-8a83-2f657f218b00,район Косино-Ухтомский,55.708866900000004,37.88899598552783,2005.0,572,244,14.0,0.05737704918032787
9a824208-8f99-4a2f-ae2d-db8e0f888d18,район Хамовники,55.729227800000004,37.57997739482941,1969.0,188,76,7.0,0.09210526315789473
9a8ab700-b8a4-42e8-ac67-3feab409d97a,Таганский район,55.7451909,37.681204111476724,1973.0,129,66,11.0,0.16666666666666666
9a9717f7-86bb-4052-8eee-e762c1e2849c,район Щукино,55.79685525,37.48944137738313,1954.0,78,39,9.0,0.23076923076923078
9aa454da-9dba-4252-bca9-f4479de72964,район Зюзино,55.64752785,37.584721854200126,1982.0,119,47,2.0,0.0425531914893617
9aacd7bc-d874-4576-9cb6-ef84ccfe8b79,поселение Сосенское,55.56719185,37.479329265855704,2014.0,260,247,117.0,0.47368421052631576
9aacfa23-82ac-47bd-b149-8258f159da50,Тверской район,55.7854288,37.599649314707435,1928.0,83,28,2.0,0.07142857142857142
9aaf88d4-7646-4da0-bfda-4970cf62919e,район Арбат,55.7565358,37.58841066250664,1931.0,112,58,10.0,0.1724137931034483
9ab97b41-8e31-402c-87a4-a4e7f5f07bf5,район Южное Тушино,55.85011025,37.4487274046724,1966.0,142,68,2.0,0.029411764705882353
9abb5608-a2f6-4472-a518-4466d4d235e2,Тверской район,55.77781015,37.61140786621732,1985.0,134,63,14.0,0.2222222222222222
9abee397-6807-4339-84f7-45da70dcb674,Тверской район,55.7760141,37.60838569972369,1956.0,36,18,2.0,0.1111111111111111
9ac46ad4-63f1-4958-aa4a-a3af3b7f653a,район Раменки,55.697618899999995,37.49387134999999,1970.0,441,214,37.0,0.17289719626168223
